order_id,customer_id,order_date,status
9173,619,2026-02-15,completed
9174,2647,2025-09-13,shipped
9175,2048,2025-07-22,completed
9176,1606,2025-07-05,pending
9177,2321,2025-12-10,pending
9178,707,2025-10-18,shipped
9179,2109,2025-12-10,completed
9180,2916,2026-01-03,shipped
9181,2282,2026-04-06,pending
9182,688,2026-03-15,pending
9183,497,2025-08-26,completed
9184,480,2025-06-10,completed
9185,759,2025-11-05,pending
9186,720,2025-05-21,completed
9187,67,2026-01-20,completed
9188,2834,2025-04-21,shipped
9189,1581,2025-06-28,processing
9190,1778,2025-07-06,processing
9191,470,2025-07-09,completed
9192,123,2025-04-12,shipped
9193,2587,2026-03-19,shipped
9194,2751,2025-05-02,shipped
9195,2772,2025-11-23,processing
9196,2929,2026-01-27,processing
9197,499,2025-11-11,completed
9198,2244,2025-08-30,completed
9199,1211,2025-09-06,pending
9200,1527,2025-08-17,processing
9201,381,2025-12-30,cancelled
9202,253,2025-12-29,pending
9203,2266,2026-03-27,cancelled
9204,1308,2025-11-21,pending
9205,2627,2025-12-04,completed
9206,2416,2025-09-25,shipped
9207,195,2025-05-19,processing
9208,1132,2025-09-24,processing
9209,2255,2026-03-28,pending
9210,799,2026-02-23,cancelled
9211,1268,2026-01-15,processing
9212,2412,2025-12-21,cancelled
9213,2771,2025-06-07,completed
9214,143,2025-10-13,completed
9215,814,2025-12-29,completed
9216,1873,2025-06-06,processing
9217,748,2026-03-13,completed
9218,1516,2026-01-26,cancelled
9219,1350,2026-02-02,shipped
9220,1554,2026-02-06,processing
9221,306,2026-02-14,cancelled
9222,81,2025-08-27,completed
9223,1786,2025-08-10,processing
9224,2738,2025-12-09,processing
9225,1729,2026-02-10,cancelled
9226,377,2025-06-07,completed
9227,54,2025-10-03,processing
9228,1520,2026-02-02,cancelled
9229,355,2025-10-30,completed
9230,2884,2025-12-10,pending
9231,1156,2025-07-16,completed
9232,1831,2025-05-10,shipped
9233,1327,2026-03-15,completed
9234,1634,2025-07-09,shipped
9235,2423,2025-11-08,cancelled
9236,2534,2026-01-25,processing
9237,172,2026-03-04,shipped
9238,2520,2025-10-04,completed
9239,1505,2025-11-20,shipped
9240,798,2025-09-19,processing
9241,1720,2025-04-24,shipped
9242,829,2025-04-14,cancelled
9243,2270,2025-08-22,pending
9244,1548,2025-12-01,shipped
9245,2973,2025-10-03,shipped
9246,2313,2025-07-04,shipped
9247,1660,2025-08-06,pending
9248,1591,2025-11-19,shipped
9249,1881,2025-05-25,completed
9250,2163,2025-12-29,pending
9251,2212,2025-08-31,processing
9252,2286,2025-08-13,shipped
9253,2131,2025-09-02,shipped
9254,485,2026-02-02,processing
9255,2168,2025-11-01,processing
9256,2517,2025-06-19,completed
9257,1492,2026-02-26,completed
9258,1520,2026-01-10,shipped
9259,1757,2025-09-02,pending
9260,1487,2025-09-05,processing
9261,318,2026-02-05,shipped
9262,1862,2025-10-24,processing
9263,96,2025-11-15,shipped
9264,970,2025-04-17,pending
9265,92,2026-03-20,completed
9266,544,2025-12-09,processing
9267,2874,2025-11-27,cancelled
9268,1862,2025-08-09,shipped
9269,2365,2025-10-06,shipped
9270,766,2026-02-15,processing
9271,61,2025-07-05,cancelled
9272,323,2025-12-29,shipped
9273,24,2025-07-12,shipped
9274,1510,2025-05-30,pending
9275,299,2025-12-21,processing
9276,1480,2026-04-05,cancelled
9277,2091,2026-01-01,cancelled
9278,483,2026-04-06,processing
9279,1994,2025-09-04,processing
9280,1192,2026-01-09,completed
9281,2749,2026-03-30,pending
9282,2000,2025-08-22,cancelled
9283,1578,2025-05-28,shipped
9284,758,2026-02-10,completed
9285,396,2025-12-04,shipped
9286,2757,2025-08-10,shipped
9287,593,2025-11-24,cancelled
9288,377,2025-06-14,shipped
9289,2920,2026-04-06,shipped
9290,1650,2025-04-14,pending
9291,1785,2025-12-11,cancelled
9292,726,2026-01-23,pending
9293,578,2026-01-27,shipped
9294,1956,2025-05-22,cancelled
9295,2099,2026-01-18,shipped
9296,305,2025-05-02,processing
9297,219,2026-02-04,cancelled
9298,2954,2025-09-13,cancelled
9299,1092,2025-09-10,pending
9300,432,2026-02-14,shipped
9301,1420,2025-09-26,cancelled
9302,1528,2025-11-03,processing
9303,186,2026-01-24,cancelled
9304,1783,2026-03-31,shipped
9305,518,2026-01-09,completed
9306,2368,2025-11-26,pending
9307,518,2025-05-11,cancelled
9308,2036,2026-03-23,completed
9309,2910,2026-02-18,shipped
9310,74,2025-04-12,completed
9311,260,2025-12-13,processing
9312,900,2025-10-31,cancelled
9313,1680,2025-06-02,cancelled
9314,217,2026-01-15,processing
9315,704,2025-10-22,pending
9316,558,2025-07-31,cancelled
9317,1926,2026-04-01,pending
9318,2061,2026-02-09,pending
9319,2294,2025-11-25,shipped
9320,1344,2026-01-15,cancelled
9321,21,2025-12-18,completed
9322,365,2026-03-02,processing
9323,2131,2025-12-26,shipped
9324,749,2025-11-02,pending
9325,2822,2025-09-06,cancelled
9326,2938,2025-05-28,processing
9327,985,2025-12-13,completed
9328,559,2025-06-30,processing
9329,297,2025-05-04,processing
9330,2222,2025-12-10,cancelled
9331,26,2025-10-22,processing
9332,270,2025-10-09,completed
9333,1440,2026-03-02,shipped
9334,2628,2026-04-04,completed
9335,375,2026-03-24,completed
9336,2353,2025-07-10,cancelled
9337,5,2026-04-09,shipped
9338,730,2026-02-18,processing
9339,448,2026-03-20,completed
9340,1291,2026-03-31,pending
9341,1751,2026-01-01,completed
9342,179,2025-05-07,cancelled
9343,932,2025-06-01,processing
9344,219,2026-04-07,shipped
9345,558,2026-01-18,pending
9346,180,2025-10-22,completed
9347,1894,2025-05-31,completed
9348,1763,2025-06-01,shipped
9349,1286,2025-09-08,completed
9350,19,2026-01-10,processing
9351,1051,2025-10-21,completed
9352,2066,2026-04-06,shipped
9353,1280,2026-02-06,shipped
9354,2914,2025-05-26,cancelled
9355,2864,2025-08-30,cancelled
9356,930,2025-11-30,pending
9357,2325,2025-11-26,shipped
9358,1919,2025-12-29,processing
9359,2430,2026-02-08,shipped
9360,2348,2025-06-07,pending
9361,1689,2025-09-09,cancelled
9362,539,2026-01-16,shipped
9363,1054,2025-12-19,cancelled
9364,1935,2025-09-18,completed
9365,1694,2025-07-08,completed
9366,2558,2025-10-13,shipped
9367,579,2025-08-05,processing
9368,829,2025-11-26,cancelled
9369,2206,2025-11-13,completed
9370,874,2025-09-10,completed
9371,146,2025-09-27,cancelled
9372,1362,2025-07-20,completed
9373,630,2026-02-11,cancelled
9374,2300,2025-06-04,shipped
9375,1652,2026-01-22,pending
9376,2805,2025-12-11,pending
9377,282,2025-12-28,processing
9378,1216,2026-01-04,pending
9379,2984,2025-12-08,cancelled
9380,1794,2026-04-03,cancelled
9381,2147,2025-06-02,pending
9382,1382,2026-03-06,pending
9383,1724,2025-06-05,shipped
9384,248,2026-03-01,processing
9385,1119,2026-01-30,shipped
9386,1784,2026-01-30,completed
9387,1759,2026-03-10,processing
9388,794,2025-06-14,shipped
9389,2245,2026-03-02,pending
9390,2940,2025-07-08,cancelled
9391,1228,2025-11-10,shipped
9392,2062,2025-11-18,pending
9393,2242,2025-11-25,cancelled
9394,725,2025-08-07,cancelled
9395,934,2026-02-19,processing
9396,2584,2026-03-19,cancelled
9397,1663,2025-08-04,pending
9398,2213,2026-03-09,completed
9399,1356,2025-09-10,cancelled
9400,218,2025-07-14,processing
9401,1820,2025-07-30,cancelled
9402,2887,2025-10-18,completed
9403,1612,2026-01-14,cancelled
9404,1840,2025-07-11,shipped
9405,1375,2026-03-14,cancelled
9406,328,2025-11-27,cancelled
9407,1627,2026-01-16,pending
9408,844,2026-01-03,shipped
9409,749,2025-09-17,completed
9410,2434,2025-05-23,completed
9411,2216,2026-04-01,cancelled
9412,1330,2025-05-24,completed
9413,175,2025-08-02,processing
9414,2577,2026-04-01,cancelled
9415,2993,2025-07-01,completed
9416,2729,2025-09-14,shipped
9417,417,2025-04-20,pending
9418,409,2025-12-26,completed
9419,411,2025-04-20,processing
9420,2079,2025-11-03,processing
9421,389,2025-10-03,shipped
9422,2813,2026-02-12,completed
9423,583,2025-08-05,cancelled
9424,1209,2025-08-16,processing
9425,2794,2025-12-14,processing
9426,222,2026-01-22,pending
9427,689,2025-05-02,completed
9428,1664,2025-12-01,shipped
9429,1520,2025-08-31,pending
9430,1291,2026-03-02,cancelled
9431,2862,2026-01-21,completed
9432,2796,2025-10-22,pending
9433,3,2026-03-17,completed
9434,2732,2025-05-01,pending
9435,747,2026-03-14,processing
9436,1286,2025-11-08,shipped
9437,1464,2025-12-19,completed
9438,44,2025-04-17,pending
9439,1711,2026-01-03,completed
9440,324,2026-03-26,cancelled
9441,455,2026-03-26,cancelled
9442,879,2025-09-29,pending
9443,1422,2025-05-24,shipped
9444,1064,2025-06-16,processing
9445,2596,2026-01-01,shipped
9446,1392,2025-09-03,completed
9447,1795,2026-01-01,cancelled
9448,180,2025-06-29,processing
9449,410,2025-06-20,processing
9450,2885,2025-10-14,pending
9451,529,2025-05-08,processing
9452,2437,2026-01-27,shipped
9453,203,2025-06-14,cancelled
9454,2902,2025-08-06,shipped
9455,2761,2025-12-08,cancelled
9456,2638,2025-11-13,completed
9457,945,2026-03-25,completed
9458,198,2025-09-29,completed
9459,1609,2025-07-03,cancelled
9460,2776,2025-09-25,shipped
9461,886,2026-03-12,cancelled
9462,2955,2025-11-06,completed
9463,833,2025-11-17,shipped
9464,486,2025-08-21,completed
9465,1137,2025-10-07,cancelled
9466,517,2025-11-09,completed
9467,879,2026-01-15,processing
9468,187,2025-05-06,shipped
9469,2506,2026-03-29,cancelled
9470,264,2026-02-03,completed
9471,2224,2025-07-14,cancelled
9472,2568,2025-09-23,shipped
9473,385,2025-12-16,pending
9474,2679,2025-05-08,cancelled
9475,2521,2025-10-04,shipped
9476,714,2025-06-30,shipped
9477,1472,2025-09-01,cancelled
9478,998,2026-03-14,cancelled
9479,2810,2025-04-16,shipped
9480,1395,2025-12-27,pending
9481,188,2025-09-14,cancelled
9482,1589,2026-03-28,completed
9483,137,2025-09-02,completed
9484,1670,2025-12-06,processing
9485,2333,2026-02-20,shipped
9486,54,2025-05-19,completed
9487,1630,2025-06-09,shipped
9488,1756,2026-03-24,shipped
9489,241,2025-07-27,completed
9490,2240,2026-02-16,processing
9491,2938,2025-06-25,processing
9492,1956,2025-04-23,cancelled
9493,181,2025-04-17,pending
9494,1962,2025-04-27,shipped
9495,1094,2025-09-04,pending
9496,2936,2025-07-11,pending
9497,2713,2026-01-08,pending
9498,2336,2025-10-14,cancelled
9499,1257,2025-06-04,shipped
9500,2863,2026-03-29,cancelled
9501,922,2025-11-27,completed
9502,12,2026-04-09,processing
9503,2011,2025-11-01,processing
9504,1545,2025-10-15,pending
9505,1369,2025-07-02,cancelled
9506,33,2026-03-09,pending
9507,659,2026-02-21,cancelled
9508,46,2026-01-28,completed
9509,2021,2025-04-26,pending
9510,1555,2025-10-01,cancelled
9511,1045,2025-12-29,pending
9512,1603,2025-10-20,pending
9513,1171,2025-05-12,completed
9514,1882,2025-11-30,shipped
9515,1044,2025-07-04,pending
9516,2385,2025-09-14,completed
9517,2572,2025-08-18,pending
9518,2710,2026-03-13,shipped
9519,2878,2025-10-27,pending
9520,897,2025-06-05,pending
9521,1261,2025-04-12,cancelled
9522,391,2025-05-30,completed
9523,63,2025-05-05,completed
9524,2341,2025-09-22,completed
9525,2635,2025-04-20,processing
9526,2773,2025-07-28,completed
9527,1459,2025-10-27,pending
9528,24,2025-07-13,shipped
9529,2277,2025-12-13,processing
9530,2091,2025-09-18,cancelled
9531,996,2025-12-29,completed
9532,621,2025-10-07,completed
9533,363,2025-12-22,processing
9534,1609,2026-01-15,processing
9535,901,2025-06-27,pending
9536,2525,2025-09-03,completed
9537,1154,2025-05-06,cancelled
9538,1870,2025-11-26,cancelled
9539,2305,2026-01-03,shipped
9540,2225,2025-08-19,processing
9541,1325,2025-05-15,shipped
9542,763,2025-12-26,completed
9543,701,2025-04-18,shipped
9544,2432,2025-08-22,processing
9545,1277,2025-05-11,pending
9546,1619,2025-10-16,completed
9547,946,2025-11-23,pending
9548,1717,2025-12-19,pending
9549,35,2026-01-17,pending
9550,1875,2025-12-27,cancelled
9551,1449,2025-05-29,shipped
9552,765,2026-02-26,completed
9553,1048,2025-06-26,processing
9554,1898,2025-04-29,completed
9555,2847,2025-06-27,shipped
9556,517,2025-04-15,completed
9557,1823,2025-09-23,completed
9558,373,2025-05-29,cancelled
9559,664,2025-08-07,pending
9560,2924,2025-06-07,shipped
9561,26,2025-12-06,pending
9562,775,2025-07-05,processing
9563,2869,2025-12-25,pending
9564,406,2025-06-20,shipped
9565,2972,2025-07-20,pending
9566,277,2025-06-02,cancelled
9567,2149,2026-02-05,completed
9568,2140,2025-07-21,shipped
9569,2003,2026-04-10,completed
9570,2812,2025-08-10,cancelled
9571,2317,2025-06-25,completed
9572,1777,2025-05-23,completed
9573,460,2025-09-17,shipped
9574,1789,2025-11-07,pending
9575,2194,2026-02-16,cancelled
9576,1362,2025-11-02,shipped
9577,2256,2026-02-21,completed
9578,2992,2025-05-22,shipped
9579,1282,2025-09-10,shipped
9580,1900,2025-09-03,processing
9581,686,2025-05-27,completed
9582,1564,2026-02-12,shipped
9583,2117,2026-01-23,completed
9584,2904,2025-11-21,completed
9585,1392,2026-02-11,pending
9586,1961,2025-10-01,shipped
9587,2865,2025-12-14,shipped
9588,885,2025-04-15,completed
9589,2243,2025-06-26,processing
9590,2494,2025-04-12,pending
9591,2083,2025-08-26,shipped
9592,1965,2026-03-10,pending
9593,2086,2025-05-05,cancelled
9594,1359,2025-04-18,cancelled
9595,219,2025-05-18,completed
9596,2105,2025-09-01,pending
9597,689,2025-11-09,processing
9598,666,2025-04-13,completed
9599,222,2025-12-18,pending
9600,2258,2025-07-25,pending
9601,2520,2026-01-24,cancelled
9602,2199,2025-08-10,pending
9603,2562,2025-04-22,pending
9604,555,2025-08-10,pending
9605,243,2025-12-07,cancelled
9606,364,2025-10-07,cancelled
9607,1142,2025-07-30,processing
9608,1142,2025-11-09,pending
9609,2995,2025-09-09,pending
9610,2150,2025-12-21,completed
9611,271,2025-10-17,processing
9612,1475,2025-11-12,shipped
9613,2468,2025-07-28,pending
9614,2872,2025-05-25,completed
9615,2758,2025-04-14,pending
9616,2570,2026-02-04,completed
9617,523,2025-12-06,completed
9618,2598,2026-03-29,pending
9619,208,2025-09-07,cancelled
9620,2927,2025-11-07,pending
9621,898,2025-12-25,pending
9622,535,2025-05-18,processing
9623,2040,2025-12-30,cancelled
9624,521,2025-06-22,completed
9625,999,2025-08-10,cancelled
9626,2941,2025-06-10,pending
9627,170,2025-08-10,pending
9628,2062,2025-06-09,completed
9629,1712,2025-07-10,cancelled
9630,193,2025-06-10,processing
9631,1039,2025-12-09,processing
9632,808,2026-04-04,completed
9633,2795,2026-03-19,completed
9634,1411,2025-08-08,shipped
9635,946,2026-02-11,processing
9636,1872,2025-06-21,processing
9637,1458,2025-09-25,processing
9638,2395,2025-09-21,completed
9639,2504,2025-08-01,shipped
9640,919,2025-08-17,pending
9641,291,2025-07-19,completed
9642,2670,2025-05-02,pending
9643,2451,2025-12-23,completed
9644,1703,2025-12-28,completed
9645,1924,2025-10-10,cancelled
9646,1549,2025-09-06,shipped
9647,168,2026-03-20,pending
9648,2385,2026-01-09,shipped
9649,894,2025-12-14,completed
9650,120,2025-11-15,cancelled
9651,1016,2025-04-29,shipped
9652,1131,2025-05-20,completed
9653,2540,2025-05-24,processing
9654,1606,2025-08-10,pending
9655,618,2025-06-09,shipped
9656,333,2025-08-08,pending
9657,486,2025-10-13,processing
9658,1995,2025-09-17,completed
9659,2053,2025-06-17,completed
9660,1503,2025-09-21,processing
9661,2283,2025-10-27,cancelled
9662,1711,2025-10-25,processing
9663,1887,2025-09-05,completed
9664,1570,2025-07-01,pending
9665,2869,2026-04-05,processing
9666,627,2025-07-21,completed
9667,2337,2025-11-12,shipped
9668,1613,2026-03-31,cancelled
9669,1482,2025-04-19,completed
9670,1242,2026-03-09,shipped
9671,1176,2025-08-20,cancelled
9672,1231,2026-03-07,completed
9673,1807,2026-03-03,processing
9674,1604,2025-10-14,pending
9675,2806,2025-12-25,cancelled
9676,2477,2025-11-14,pending
9677,2938,2025-05-24,pending
9678,2325,2025-10-27,processing
9679,1409,2025-05-06,completed
9680,1239,2026-03-02,shipped
9681,1544,2026-02-13,pending
9682,1859,2026-02-07,pending
9683,531,2025-05-29,pending
9684,1579,2025-11-20,pending
9685,1778,2026-03-03,completed
9686,363,2025-08-24,cancelled
9687,602,2025-12-24,cancelled
9688,887,2026-03-28,processing
9689,2726,2026-01-17,pending
9690,1408,2025-12-09,shipped
9691,2849,2025-08-23,cancelled
9692,1092,2026-02-26,pending
9693,416,2025-04-28,shipped
9694,2103,2026-01-05,completed
9695,2187,2025-08-18,processing
9696,2434,2025-09-07,shipped
9697,402,2025-08-07,shipped
9698,1670,2025-10-10,pending
9699,2620,2025-11-19,pending
9700,2967,2026-02-17,cancelled
9701,2914,2025-05-21,completed
9702,2696,2025-06-19,shipped
9703,2339,2025-09-22,processing
9704,1080,2025-11-14,pending
9705,824,2025-10-29,shipped
9706,1388,2025-04-18,pending
9707,549,2025-08-01,cancelled
9708,1888,2025-08-10,pending
9709,1498,2025-09-09,completed
9710,1494,2025-06-03,shipped
9711,967,2026-02-25,pending
9712,1006,2025-08-08,cancelled
9713,829,2026-02-22,completed
9714,2825,2025-05-19,pending
9715,318,2026-04-11,completed
9716,2894,2025-04-12,cancelled
9717,2739,2025-11-06,shipped
9718,2046,2026-03-03,processing
9719,115,2025-08-20,cancelled
9720,2945,2025-10-22,cancelled
9721,1515,2025-09-28,processing
9722,2981,2026-03-24,processing
9723,2826,2026-01-28,shipped
9724,2766,2025-05-21,cancelled
9725,2046,2025-08-17,cancelled
9726,1858,2026-03-16,processing
9727,2404,2025-06-12,cancelled
9728,2957,2025-05-24,cancelled
9729,817,2025-06-25,cancelled
9730,983,2025-08-28,processing
9731,1519,2025-10-19,shipped
9732,1935,2026-01-20,cancelled
9733,1610,2025-05-04,processing
9734,2983,2026-03-12,shipped
9735,2060,2025-06-22,processing
9736,261,2025-09-26,processing
9737,855,2025-12-16,cancelled
9738,519,2025-05-07,completed
9739,726,2025-12-13,cancelled
9740,1170,2025-11-30,cancelled
9741,91,2026-03-02,shipped
9742,2858,2025-11-12,completed
9743,2346,2025-12-31,cancelled
9744,2533,2025-04-14,cancelled
9745,2081,2026-04-07,completed
9746,1400,2025-10-09,pending
9747,1635,2025-09-01,shipped
9748,585,2025-05-20,cancelled
9749,1521,2025-05-24,shipped
9750,1562,2025-07-10,processing
9751,1238,2026-02-11,processing
9752,745,2025-11-18,completed
9753,982,2025-12-01,completed
9754,1857,2025-11-08,cancelled
9755,560,2026-02-20,pending
9756,1508,2025-11-14,shipped
9757,487,2025-09-29,cancelled
9758,744,2025-11-29,processing
9759,502,2026-03-17,cancelled
9760,216,2025-12-22,cancelled
9761,2666,2026-03-19,shipped
9762,2391,2026-03-11,pending
9763,1016,2026-02-18,pending
9764,1702,2025-07-01,completed
9765,1233,2025-10-19,cancelled
9766,1266,2025-10-06,pending
9767,2943,2025-10-26,completed
9768,1855,2025-10-18,shipped
9769,1691,2025-08-18,pending
9770,2695,2026-02-08,processing
9771,926,2025-10-16,completed
9772,2789,2026-01-04,completed
9773,123,2026-03-29,shipped
9774,2645,2025-11-02,completed
9775,2031,2025-11-22,shipped
9776,1460,2025-09-03,pending
9777,582,2025-12-05,completed
9778,326,2025-10-28,cancelled
9779,2990,2026-01-16,shipped
9780,1830,2026-01-20,completed
9781,2282,2026-03-31,cancelled
9782,1304,2025-09-29,pending
9783,857,2025-12-22,cancelled
9784,2695,2025-04-30,cancelled
9785,722,2026-03-09,processing
9786,2071,2025-11-05,processing
9787,1064,2025-12-03,cancelled
9788,2787,2025-09-30,processing
9789,200,2025-10-10,completed
9790,2037,2025-07-24,pending
9791,2633,2025-11-10,pending
9792,2655,2025-11-21,completed
9793,2833,2026-01-22,shipped
9794,1684,2026-01-02,cancelled
9795,605,2026-02-06,pending
9796,1822,2026-01-22,processing
9797,1856,2025-08-04,pending
9798,2365,2025-12-17,processing
9799,1640,2025-12-02,cancelled
9800,1666,2025-07-13,pending
9801,799,2026-01-28,processing
9802,14,2025-07-22,completed
9803,1142,2026-02-16,completed
9804,2645,2025-04-27,completed
9805,2578,2025-09-06,cancelled
9806,625,2026-03-08,processing
9807,2200,2025-06-13,completed
9808,101,2025-09-14,cancelled
9809,1334,2025-08-30,shipped
9810,2697,2026-01-18,completed
9811,149,2025-08-15,completed
